era,zero_pred,filter_off_s0,filter_on_s0,c4_random_s0,gaf_s0,filter_off_s1,filter_on_s1,c4_random_s1,gaf_s1,filter_off_s2,filter_on_s2,c4_random_s2,gaf_s2
0981,0.007994220539171138,-0.022941797548099184,-0.009666977828195304,-0.02482769612512712,-0.004834347443266347,-0.02282615690322605,-0.00963792622707175,-0.019570439220910542,-0.032141187279808955,-0.02711701433787601,-0.02763729871864747,0.03424873722291057,0.025200161065511588
0982,0.016797622426567817,-0.02281387978281478,-0.004782084797891804,-0.007144897003755058,0.0006732951500983709,0.019784761771054555,-0.034549470211360955,0.008603739302066035,-0.014543172060200773,-0.012446870489635118,0.013433613047791984,0.009743512509750564,0.012838734537414888
0983,-0.013244689333901964,0.03570570351207642,0.009764362248543027,-0.006627053869054863,-0.020877664383042352,-0.01115585849788979,-0.004007734102481507,-0.017073449190497945,0.04023607230531673,0.006928508010749178,-0.0056330055798206385,0.003311822007728137,0.015255444819952209
0984,-0.008063413250391296,0.02493335104446745,0.018485182278547212,0.0014541150460609157,0.04216959839789662,0.018979460952952228,0.002215155560003764,-0.023148571508472007,0.020818877808669492,0.0475803440824006,0.02769101671477771,0.01516382217472468,0.022182441021181734
0985,0.007442146132931644,-0.02695467691518117,0.01228292524439119,0.020004016764594686,0.017930761272478533,0.012630237625030412,0.035407888308450944,-0.010366405719320954,-0.007299675288295779,-0.001724996469990435,0.0011355408121722108,0.02797159170151169,0.031958862361633006
0986,-0.028728886954277333,0.004573115575885477,0.012042831346839589,-0.00683684157669034,0.01236970651275384,-0.016940751178380252,0.0329007578069727,-0.042521030439179375,-0.007503452003706559,-0.010685214009651275,0.009753494700665055,-0.016749507034971828,0.009887915185972311
0987,-0.007807374649021647,0.026226144977255353,0.015221185967595884,0.029688593959767032,0.02455772345190328,0.006061998922314151,0.0471060765053977,-0.011883459534361852,-0.032459820875553345,0.03363384960957633,-0.013011535231690918,-0.02285169338336334,0.022246814004975253
0988,0.014611095856229973,0.023780973245626485,0.028932142237008074,0.00877040574604144,0.027928302537222033,-0.0066500108833019555,-0.005756665471670871,0.01212884593284274,-0.01289108127726389,0.012595612956893844,2.887049952556895e-05,0.020753090549281122,-0.0014718527299059517
0989,0.006647735811050316,0.05638445218058642,0.009421701618382336,-0.003969503254203848,0.012699210119619253,-0.006265265900847717,0.0019934759708204347,-0.027336632969257247,-0.013341994398896346,-0.018744978453486667,0.008899526184823937,0.0055767117578170945,0.01852856406249479
0990,0.03639737775449533,-0.027586561187028635,-0.005946966105190033,0.04332680696841697,-0.005660946278580209,0.0019703852182417865,-0.0034833839469014275,0.03639001904323223,-0.022512843325919244,-0.05256050429611375,-0.005110624171315789,0.015237047833159472,-0.011743358835101251
0991,-0.03159008478047507,0.0062077295736264575,-0.0342790017095675,-0.013483996750042354,-0.046800709385025466,0.01786338369336526,-0.005583860358447114,0.011782118103101487,-0.018102033469582578,0.0039022180273698527,-0.02559247180545421,-0.0003681966357675417,-0.050893911401882784
0992,-0.022186351353680845,0.007824582705609411,0.0035890170884314877,-0.019516618162126183,-0.04044122144353497,8.442686473730456e-05,0.02889304231852268,0.005639695606902916,0.017175386538762157,0.013765402716840552,0.01909111192771483,-0.01209880762401627,-0.0037279421015857933
0993,0.01894353757027376,-0.03130872418314318,-0.02998077457552686,0.003105367756187199,0.023939904494396255,0.013563172256538383,0.011173107169606896,0.01770818038732574,-0.000267866040523532,0.016363556260441895,0.006309150064619663,0.037283408269181174,0.019478611927021352
0994,0.02940604392436243,0.011151886890249684,0.03547254219844928,-0.0070646397044400976,0.02159524322607396,0.010309717556297322,0.015016301058362559,-0.014533065306123442,-0.006684046348687942,0.023020510189633643,0.014593463824969352,0.015124763766935093,0.026869423919440912
0995,-0.02086031478912195,0.013880425959372588,-0.01447695633732077,0.008887306831585041,0.02393843139534807,0.046686541686711464,-0.031016658032232747,-0.006466475786785276,0.016800567872013637,0.020121673618514618,0.014114406421633495,0.010680928514641738,-0.010842245491156541
0996,-0.030425190300054257,-0.003948025264299719,-0.02344203730957279,-0.013134073707670588,-0.0014663842561360974,0.04100471113934343,-0.0012466991329597712,-0.0079004500199463,-0.0064780013979873876,0.021773982315295256,-0.01861096454674489,0.019488604903781574,-0.003242696667155769
0997,0.020734456970915,0.01378249499682819,-0.027334851903117716,0.02594204082091153,0.013256852918185366,0.03570001570598045,0.012549326578883083,0.026670933766245207,0.029328540020434085,0.03623616485723932,-0.02624352066329126,0.055758268542950754,0.004008016337535958
0998,-0.0143239323903103,0.02827687870681618,0.02108672297502902,0.0194253696437882,0.029430588933016907,0.05483798126837118,0.00037611294721752464,0.01627366142646585,0.015382231343684957,0.04201065865625057,-0.007762871003068236,0.033702732683839505,0.00022453665885147935
0999,0.006547332209856398,0.013960685138457819,0.02525173393743948,-0.022611668416364535,-0.007573696297126767,-0.023119886440266888,-0.015944482044303602,-0.024772643634094843,-0.007901962324956643,0.005296762411039683,0.0117472742642951,0.03345013875990982,-0.009357048210139244
1000,0.0274473169589776,0.01222298549617317,0.007814511411600562,0.010258007367729808,0.021956200563288484,0.02624570496037182,0.04592067080113234,-0.01612939794687611,0.03249244807339329,0.010718097836592616,0.03571056031542579,0.022934452683063777,0.00928274532675091
1001,-0.026842064277187657,0.028708435162397326,0.013703137353252615,0.0016618813772396007,-0.012426206812506384,0.011285331200878016,-0.02100282622956789,-0.011378820183927853,-0.005361838700344314,0.0071653977142625705,0.027302556144904566,0.019038816295151834,0.04231922812561617
1002,0.020351935378456216,0.00481645834442106,-0.01039788070895604,0.013050255063311087,0.0111427037105644,0.0032170896359635637,0.01666371462036911,0.009384566232192167,-0.0007476604874895169,0.025868032611967007,0.003045027709472864,-0.02022274168809703,0.02644469528354264
1003,-0.021334064961953524,0.01847274493742485,-0.003326499705180156,-0.0003288934273023338,0.009154466694619457,0.011065107349614587,0.02013143333852779,-0.011050222128178435,-0.007784909798324343,0.0034317455961550745,0.018763151577295956,0.0021996388486793333,0.017665437903421632
1004,0.0005924577586927101,-0.01141910326345451,-0.014968464962272979,-0.001039096228940577,-0.010522657511723953,-0.009006931769686975,-0.007533758833360426,0.02503611245477765,0.02977228171033684,-0.0018743941055223887,0.007612095464749726,0.01244315481294046,0.028838559097580947
1005,-0.004630292197684911,-0.034721261196503664,-0.005024407310971743,0.014294767622076541,-0.04839480755447869,-0.013757366040935746,0.011888094325457921,0.028555749504444224,-0.01599370783092907,-0.026432214686216222,0.016639138939956218,0.011065453573799518,0.00272973588351029
1006,-0.03110885730350559,0.017190533993022686,-0.022438573344725307,0.002724302293406313,0.020240148766835265,0.015717771923410333,-0.020210958045925747,0.010578185208845759,0.021604150227100535,0.023800876060732,0.008442418130397384,-0.009758026040564315,0.019985582908349266
1007,-0.001300115924937012,0.015711070748296318,-0.008081779101848456,-0.001567375552687991,-0.026376503392149024,0.00040603771752442116,-0.0004974580629140414,-0.007541328429385806,0.00362606064758443,-0.013653853041515212,-0.0013920311379537916,-0.0335125948846203,0.03061367611975773
1008,-0.0020524993325776123,0.012334453520831084,0.0067380035927401515,0.006774967944020214,0.02040050716968628,0.025793649225414106,-0.0193553610453547,0.010900571797102816,0.024528803905691867,0.0029262744661265085,0.0008320940762832087,-0.0020191998847782005,0.007958061502688447
1009,-0.02887814028945474,-0.02086524839432578,-0.028193404258610198,0.02711315689453886,-0.001242130431611151,-0.003508705529998864,-0.006003387463342195,0.005332393144092049,0.011660897790444253,-0.018922471409942132,0.013230475911579857,-0.018169514057153915,0.005665237178610405
1010,-0.010391403881295926,0.04241377605468423,-0.024553598145409236,-0.01412555240940591,0.03091482307059224,-0.011616266062133854,-0.011026419012011384,-0.01772485959529639,0.030719471039314963,-0.027569037915983214,0.014297846374238619,0.0027772051355598017,-0.01739437721391561
1011,0.001047370466528343,0.03541933061660837,-0.010833895899094505,-0.008363455016107302,0.0017405307756731742,-0.009804884386523563,-0.00044715372668282594,0.01826784839077607,-0.005650768084429149,0.0010142978843148357,-0.011935723399034388,0.006320087342150816,-0.012572247634739617
1012,0.03144698030933789,0.06940860958954562,-0.0026091096293431597,-0.003238773729139195,0.05622703366148595,0.03020483879247334,-0.0005583565489361604,-0.010215042826125292,-0.0024073699964936406,0.054491131435382256,0.00432979959596626,-0.00848334577573313,0.011937782373318311
1013,0.00033858642044352487,-0.00033489469947079587,0.005862536069028026,0.0024547556655822246,0.00836461817948514,0.020954978498821237,0.016838983478178787,0.013530496742808429,0.034781766475789004,0.003035455786397275,0.015609113000315073,0.011166805292636889,0.03516041647375683
1014,0.019246396130066103,0.016909283919022897,-0.02244247702743479,-0.01924317875035002,0.015761835704466966,0.02293748438515765,0.03484902305770337,-0.013601524756421261,0.04076454673913466,0.02872939868262679,-0.029587497588527596,0.029145194623751668,0.052343732537156844
1015,0.001435525437755942,-0.013323483140447923,0.0023982590541354373,-0.0331795986002725,-0.019846164126742546,0.02240852876229171,0.00026904776290322097,-0.013704999449080414,0.009002883490372825,0.039231222169404445,-0.009680584137689106,0.03613444136202553,8.264130399050308e-05
1016,-0.011047723940466644,-0.012938545457797192,-0.0041171227448402285,-0.017366041398494774,-0.009674017249629074,0.02728252822952654,0.041086139684321565,-0.007256147393116163,-0.02313805038198981,0.009796657382443192,-0.011009958391827866,0.02103177380584213,-0.013464771819916132
1017,0.004627870232039845,-0.0030417467022149343,0.0052428206414045836,-0.012971616402348748,-0.0064568313008127945,-0.0006382801315392402,0.033383476530102346,-0.018166502765396532,-0.024767756626478822,0.04856358609835383,0.017718535938646664,0.013227857238542123,0.00959494582369415
1018,0.0007272681270894936,0.04079243257835491,0.03678135630291387,-0.021500288061069992,0.023630831229644156,0.028831529167083165,-0.004492318912855064,-0.021568979146839595,-0.008107644195018032,0.022900577292556547,0.01935894953396712,-0.020799323652289307,-0.03130112626832174
1019,-0.030426925402136637,0.0021080514594383625,0.0062829896953308555,0.03342604445146914,0.001611795508321946,0.01472401666699294,-0.011304636294232437,-0.024550087566897,0.008726084432135383,0.031037037096749185,0.004471869874632614,0.002883793306347904,-0.01406746576849102
1020,-0.010754244506001636,-0.005187895253630415,0.016934784202878896,0.03589492301370944,0.02130763068379789,0.014398263608019317,-0.026445428679728582,-0.03230717564074659,-0.026370715188932647,0.016223077484139727,0.022732767560792212,-0.013615774267215055,-0.018517241290432983
1021,-0.01394937563322912,0.030256742241397634,0.026154895787224387,0.014287715783559966,0.030952387283820677,-0.0012433183137564494,0.006887242005368213,-0.02340378096874854,-0.0025318966247663255,0.002990820243705211,-0.011251249216723555,0.016697424152144032,-0.004842125595935883
1022,-0.011523982959343652,-0.002743586879300892,0.015267802935273982,0.015838686791897146,-0.001156682162861638,0.0188947379684619,-0.02149660413795805,-0.00711826141495975,0.02529401735569031,-0.007018287328541538,0.012550245277797864,0.044217714151448664,-0.02405184291186332
1023,0.01884888080649679,-0.03487519608474806,-0.011025712658301191,-0.013796052912236194,-0.020700545167877695,-0.012943447115613986,-0.00541898319335093,0.007437675679665134,0.005269450139523547,-0.020341658853054344,-0.0026851296700790483,0.00830600269763425,-0.012276824966474205
1024,0.00293765437092709,-0.023353381515178375,-0.016474975414235305,0.024824304670107294,-0.02327321523464178,-0.05537801910705968,-0.032477976534914306,-0.003371307183555129,0.027717921622400866,-0.035711186649670976,0.00807751713906811,0.034839189855317226,0.020478347929549324
1025,-0.006553041679468246,-0.010714325815373224,0.027403994421153155,0.021747137674083296,-0.015159669477925608,0.02820662480720843,-0.03617490551605457,0.04219158806555067,-0.01461895437693844,-0.01225637696515152,0.007625308770506564,0.03457251958142404,0.01893024403210429
