era,zero_pred,filter_off_s10,filter_on_s10,c4_random_s10,gaf_s10,filter_off_s11,filter_on_s11,c4_random_s11,gaf_s11,filter_off_s12,filter_on_s12,c4_random_s12,gaf_s12
1030,0.03048811642595173,-0.0016921475673823338,-0.0036897405021395226,0.021240567083788037,-0.013083633701550133,-0.004910571080372017,0.03655671926367803,0.010887105446275717,-0.01935909568310754,-0.00869199944211446,-0.04388900631093646,-0.013048976657993433,0.007472379710469956
1031,0.02652804330325954,-0.01758912344438133,0.004762819223717022,-0.0073921380909597436,-0.020748941322021517,-0.0067095109384232455,0.04682731216155376,-0.01805993297281814,-0.018479324662841735,0.009376363480541352,0.0077830070810168,-0.006430855336972282,-0.024002124719410243
1032,0.030549313950508455,0.02090261588847901,-0.018814980628771072,-0.0026943537873672825,0.005033524200558267,0.039608673677398724,0.007582527943706969,0.0052502450070283195,-0.004902637062582232,-0.026726315031383185,-0.006351202460843153,-0.011744645363926352,-0.016392027985123677
1033,-0.028621255714907423,0.026787280384563728,-0.012844735617802276,-0.025867648501857236,-0.014799951551372922,0.013683673865703424,0.002714786236787184,-0.05124281325430441,-0.00917045683878789,-0.02079695519455193,-0.036512065782346934,-0.032241476922197795,-0.01669955252646285
1034,-0.0008085739270623796,0.010438177078650262,-0.005725750673114255,-0.0015139728780816297,-0.016601929109044303,-0.017439840728892257,-0.01967969241245842,0.0038723130044375055,-0.004337446758678396,-0.01830914469362172,-0.012631842718386587,-0.006744693919019964,-0.026190866060469935
1035,0.03623204107546196,0.007933587193594476,-0.027558348989819875,0.005694433769789659,-0.012118544939386152,-0.018047826201824775,-0.0021218876027327862,0.004265138965735719,0.002526731320959912,0.004992035112589234,-0.008300505491052435,-0.00882800763872344,-0.006140320165059425
1036,0.012213624558046176,0.010731013424887671,-0.004899464061466026,-0.01555239028426647,-0.0014727155252181668,0.030067771257710943,-0.017698075255165282,-0.035621670982685566,-0.007560499872507808,0.012136095732101693,-0.038364308218586114,-0.012598508128717802,-0.013762974233960142
1037,-0.006774915138088157,-0.01336106971119932,-0.022010175809452914,0.02734926558429193,0.03016421166493824,0.023669331080152605,0.01833584565769488,-0.0004980822802257865,-0.035995410896317845,0.016265263652956597,-1.2827060515051494e-05,0.002498498358755818,-0.05692682728470954
1038,0.007716170663284869,0.004706431243256352,-0.031031784445733693,-0.006849231523299875,0.018963285805776796,0.054406230138358956,-0.012599544220280558,-0.03592281887137362,0.02617343454705559,-0.0007013050695414413,-0.02575831494507817,-0.013877455243961917,-0.039578141963555157
1039,-0.013671558725719993,-0.018783657869561408,-0.0023217333454171422,0.008345397598910854,0.011844447931035899,0.0407055450899117,-0.003092963028009319,-0.00036638947520239507,0.041006222202163545,0.01829602921109663,0.008619298052432028,-0.02029016304704722,-0.023834034294217727
1040,-0.02316922287110387,-0.03396670174550451,0.004649674517331075,-0.02341453435076044,0.001963270844417941,0.03298120315259714,0.005088582631921815,0.0045487072573012,0.0129478084990843,0.03746370750228549,0.022596322068587957,-0.00511936914151151,-0.019605866927910293
1041,0.0287937082875827,-0.009175535503338855,-0.006410092750151828,0.005718872112242712,-0.03737686011579138,-0.007536712384382268,-0.0028091561144509215,0.015566741017807594,0.057247344344898574,-0.013212948258439322,0.01068508000682101,-0.033647689297540494,-0.02911957476286989
1042,0.008411622288793687,0.028246626488655335,-0.050365296441479024,-0.027701307358105432,-0.02235088653342387,-0.014913623675083603,-0.0077024336590153595,0.011035769702957828,-0.0007559236095948418,-0.02906175178585646,-0.007342826594016546,-0.02889033712853104,-0.011967756794997914
